52,0	0,666667	1,625600524	1,780614
53,0	0,679487	1,68174957	1,679948
54,0	0,692308	1,69035368	1,902475
55,0	0,705128	1,7733409690000002	1,64872
56,0	0,717949	1,895046753	1,655023
57,0	0,730769	1,9435478119999998	1,746276
58,0	0,74359	1,844254588	1,894824
59,0	0,75641	1,891969014	2,013703
60,0	0,769231	1,82559673	1,744992
61,0	0,782051	1,847089059	1,605605
62,0	0,794872	1,791422561	1,658089
63,0	0,807692	1,5969926060000001	1,701975
64,0	0,820513	1,819555907	1,717615
65,0	0,833333	1,776654	1,708488
66,0	0,846154	1,8654318650000001	1,64374
67,0	0,858974	1,866614307	1,834646
68,0	0,871795	1,7699731029999999	1,712029
69,0	0,884615	1,788849304	1,773616
70,0	0,897436	1,781306999	1,779188
71,0	0,910256	1,631146835	1,92148
72,0	0,923077	1,73483982	1,687681
73,0	0,935897	1,6729460600000001	1,817696
74,0	0,948718	1,7354788970000001	1,827471
75,0	0,961538	1,860314264	1,776569
76,0	0,974359	1,847934515	1,824587
77,0	0,987179	1,79047242	1,835339
78,0	1,0	1,750545561	1,854147
79,0	1,012821	1,7713001099999999	1,655888
80,0	1,025641	1,771471594	1,959303
81,0	1,038462	1,555580217	1,652172
82,0	1,051282	1,906356721	1,743357
83,0	1,064103	1,8436533970000002	1,716293
84,0	1,076923	1,851840761	1,850649
85,0	1,089744	1,9580043120000001	1,681729
86,0	1,102564	1,6384698	1,841011
87,0	1,115385	1,785542255	1,594503
88,0	1,128205	1,626045186	1,88713
89,0	1,141026	1,919923897	1,824345
90,0	1,153846	1,63434222	1,972242
91,0	1,166667	1,7276713899999998	1,968274
92,0	1,179487	1,667696855	1,748338
93,0	1,192308	1,6578514800000002	1,701446
94,0	1,205128	1,958600518	1,90741
95,0	1,217949	1,862472769	1,727925
96,0	1,230769	1,807956809	1,647013
97,0	1,24359	1,667405731	1,666707
98,0	1,25641	1,943469049	1,66072
99,0	1,269231	1,7398666939999998	1,857461
100,0	1,282051	1,655891378	1,669314
101,0	1,294872	1,7507768650000002	1,822661
102,0	1,307692	1,7454917680000002	1,580137
103,0	1,320513	1,781743685	1,732775
104,0	1,333333	1,778400744	1,677549
105,0	1,346154	1,920985702	1,655537
106,0	1,358974	1,678877213	1,693572
107,0	1,371795	1,56741361	1,733028
108,0	1,384615	1,7704307259999998	1,829572
109,0	1,397436	1,831079233	1,826153
110,0	1,410256	1,7873707529999998	1,739593
111,0	1,423077	1,673179358	1,878357
112,0	1,435897	1,708709447	1,752504
113,0	1,448718	1,778883292	1,759253
114,0	1,461538	1,699383509	1,602471
115,0	1,474359	1,761765799	1,643632
116,0	1,487179	1,925302712	1,862271
117,0	1,5	1,793524237	1,687735
118,0	1,512821	1,96302321	1,723233
119,0	1,525641	1,682405596	1,741944
120,0	1,538462	1,81092089	1,820977
121,0	1,551282	1,686872156	1,671806
122,0	1,564103	1,76789037	1,739025
123,0	1,576923	1,632047126	1,643816
124,0	1,589744	1,7295178340000001	1,545728
125,0	1,602564	1,7740588089999998	1,903344
126,0	1,615385	1,729567684	1,544337
127,0	1,628205	1,638257439	1,656926
128,0	1,641026	1,620233673	1,627935
129,0	1,653846	1,95315291	1,587187
130,0	1,666667	1,6705353139999999	1,879624
131,0	1,679487	1,8634418529999999	1,760631
132,0	1,692308	1,843043233	1,789623
133,0	1,705128	1,751633288	1,934274
134,0	1,717949	1,875072855	1,723542
135,0	1,730769	1,803206104	1,752478
136,0	1,74359	2,021421488	1,892602
137,0	1,75641	1,696569975	1,79564
138,0	1,769231	1,8189507280000001	1,813061
139,0	1,782051	1,560637998	1,739849
140,0	1,794872	1,736592546	1,767827
141,0	1,807692	1,768619177	1,854055
142,0	1,820513	1,85728139	1,887259
143,0	1,833333	1,6464497880000002	1,79342
144,0	1,846154	1,818699484	1,918589
145,0	1,858974	1,719995487	1,707774
146,0	1,871795	1,645434842	1,904804
147,0	1,884615	1,670422653	1,809291
148,0	1,897436	1,688135355	1,776532
149,0	1,910256	1,8342995430000002	1,593886
150,0	1,923077	1,851584532	1,772359
151,0	1,935897	1,823059365	1,728915
152,0	1,948718	1,6584915539999998	1,892399
153,0	1,961538	1,70690388	1,49795
154,0	1,974359	1,883865398	1,925996
155,0	1,987179	1,6412324870000001	2,038362
156,0	2,0	1,866341129	1,752611
157,0	2,012821	1,778158473	1,760248
158,0	2,025641	1,612470034	1,891475
159,0	2,038462	1,88869686	1,716712
160,0	2,051282	2,000424668	1,880098
161,0	2,064103	1,5735511420000001	1,937184
162,0	2,076923	1,815430321	1,798541
163,0	2,089744	1,7792681339999998	1,755558
164,0	2,102564	1,63563832	1,669678
165,0	2,115385	1,655196469	1,733168
166,0	2,128205	1,62188969	1,695135
167,0	2,141026	1,590019588	1,536104
168,0	2,153846	1,825939698	1,890078
169,0	2,166667	1,781295035	1,762314
170,0	2,179487	1,7405257109999999	1,835409
171,0	2,192308	1,64348471	1,725549
172,0	2,205128	1,884047849	1,746753
173,0	2,217949	1,725903709	1,9595
174,0	2,230769	1,6951462590000002	1,776616
175,0	2,24359	1,676054706	1,781251
176,0	2,25641	1,601193964	1,804991
177,0	2,269231	1,644126778	1,728738
178,0	2,282051	1,660908282	1,862193
179,0	2,294872	1,811983692	1,777355
180,0	2,307692	1,73300534	1,714098
181,0	2,320513	1,7883847019999999	1,834883
182,0	2,333333	1,835504916	1,714648
183,0	2,346154	1,628837783	1,772338
184,0	2,358974	1,857778893	1,858899
185,0	2,371795	1,835181888	1,742926
186,0	2,384615	1,771086752	1,889609
187,0	2,397436	1,738965406	1,591197
188,0	2,410256	1,768600234	1,696947
189,0	2,423077	1,678487386	1,821997
190,0	2,435897	1,6860097509999998	1,665443
191,0	2,448718	1,7142168750000002	1,838212
192,0	2,461538	1,8069907159999998	1,932564
193,0	2,474359	1,755027076	1,704041
194,0	2,487179	1,71608625	1,791664
195,0	2,5	1,808216029	1,883725
196,0	2,512821	1,730874751	1,55437
197,0	2,525641	1,721205845	1,784302
198,0	2,538462	1,853382123	1,689522
199,0	2,551282	1,932877918	1,894847
200,0	2,564103	1,7866878080000002	1,885792
201,0	2,576923	1,859181672	1,736581
202,0	2,589744	1,671299016	1,940518
203,0	2,602564	1,611237742	1,737918
204,0	2,615385	1,742054112	1,725773
205,0	2,628205	1,741704165	1,832306
206,0	2,641026	1,7335826029999999	1,720679
207,0	2,653846	1,74393246	1,683123
208,0	2,666667	1,617810963	1,670999
209,0	2,679487	1,56962695	1,782762
210,0	2,692308	1,7601456739999999	1,613044
211,0	2,705128	1,649681065	1,688792
212,0	2,717949	1,866333153	1,714572
213,0	2,730769	1,7540759380000002	1,66444
214,0	2,74359	1,907933975	1,799153
215,0	2,75641	1,701668633	1,709923
216,0	2,769231	1,841861788	1,75972
217,0	2,782051	1,7467559639999999	1,728576
218,0	2,794872	1,789058674	1,574843
219,0	2,807692	1,7717447720000001	1,753637
220,0	2,820513	1,730234677	1,817002
221,0	2,833333	1,575704662	1,708146
222,0	2,846154	1,681218169	1,757747
223,0	2,858974	1,6213752380000002	1,903239
224,0	2,871795	1,710890883	1,6907
225,0	2,884615	1,76104098	1,698234
226,0	2,897436	1,644805735	1,77123
227,0	2,910256	1,7047174589999998	1,756391
228,0	2,923077	1,778037836	1,702021
229,0	2,935897	1,668147499	1,832643
230,0	2,948718	1,806641766	1,795675
231,0	2,961538	1,823146104	1,667123
232,0	2,974359	1,659013982	1,828472
233,0	2,987179	1,711258776	1,659636
234,0	3,0	1,644585398	1,629619
235,0	3,012821	1,808891995	1,792007
236,0	3,025641	1,9668576720000002	1,773762
237,0	3,038462	1,927316652	1,814828
238,0	3,051282	1,831288603	1,628235
239,0	3,064103	1,8280244250000002	1,853265
240,0	3,076923	1,693359635	1,806659
241,0	3,089744	1,653169568	1,644969
242,0	3,102564	1,776627081	1,739821
243,0	3,115385	1,6616301100000002	1,616787
244,0	3,128205	1,614075204	1,729159
245,0	3,141026	1,6150921440000001	1,96446
246,0	3,153846	1,9426036530000002	1,727877
247,0	3,166667	1,828503982	1,774424
248,0	3,179487	1,726964517	1,614776
249,0	3,192308	1,815379474	1,717503
250,0	3,205128	1,724576702	1,663557
251,0	3,217949	1,673303983	1,490507
252,0	3,230769	1,806318738	1,792821
253,0	3,24359	1,8840638010000001	1,711729
254,0	3,25641	1,791528243	1,646748
255,0	3,269231	1,7745134409999999	1,452404
256,0	3,282051	1,719310548	1,695772
257,0	3,294872	1,708053421	1,712993
258,0	3,307692	1,723692363	1,830653
259,0	3,320513	1,784523321	1,838048
260,0	3,333333	1,6652970759999999	1,76432
261,0	3,346154	1,719278644	1,707418
262,0	3,358974	1,708311644	1,519879
263,0	3,371795	1,856893557	1,878711
264,0	3,384615	1,69536859	1,90878
265,0	3,397436	1,650279265	1,842808
266,0	3,410256	1,518300393	1,75174
267,0	3,423077	1,663358908	1,64175
268,0	3,435897	1,750237488	1,653463
269,0	3,448718	1,812867034	1,690968
270,0	3,461538	1,7752582	1,687292
271,0	3,474359	1,833023383	1,856638
272,0	3,487179	1,71850896	1,785238
273,0	3,5	1,6080702729999998	1,685164
274,0	3,512821	1,810486198	2,028586
275,0	3,525641	1,640668185	1,640948
276,0	3,538462	1,8303334770000002	1,78267
277,0	3,551282	1,661668993	1,756325
278,0	3,564103	1,818154125	1,882983
279,0	3,576923	1,790054677	1,82496
280,0	3,589744	1,932482109	1,620596
281,0	3,602564	1,716851946	1,770279
282,0	3,615385	1,760371993	1,772149
283,0	3,628205	1,818694499	1,670687
284,0	3,641026	1,716203896	1,81088
285,0	3,653846	1,8257652229999999	1,682949
286,0	3,666667	1,6762760399999999	1,735667
287,0	3,679487	1,904398613	1,663697
288,0	3,692308	1,9782374299999999	1,732536
289,0	3,705128	1,749251455	1,810043
290,0	3,717949	1,722978511	1,869716
291,0	3,730769	1,821846016	1,816425
292,0	3,74359	1,893559229	1,847912
293,0	3,75641	1,7861793380000002	1,669725
294,0	3,769231	1,714665525	1,810463
295,0	3,782051	1,818276756	1,657812
296,0	3,794872	1,614225751	1,807922
297,0	3,807692	1,558266135	1,720505
298,0	3,820513	1,712095259	1,713486
299,0	3,833333	1,805614856	1,898799
300,0	3,846154	1,624914588	2,040651
301,0	3,858974	1,688043631	1,650849
302,0	3,871795	1,768795646	1,621766
303,0	3,884615	1,711693468	1,81848
304,0	3,897436	1,7451168959999999	1,59195
305,0	3,910256	1,773498495	1,903353
306,0	3,923077	1,796032689	1,732717
307,0	3,935897	1,6419184230000001	1,911807
308,0	3,948718	1,651951234	1,599725
309,0	3,961538	1,702773309	1,908381
310,0	3,974359	1,752370071	1,80491
311,0	3,987179	1,9006449079999999	1,673561
312,0	4,0	1,6551102292223945	1,843898
313,0	4,012821	1,6752754938930674	1,693415
314,0	4,025641	1,7487442870557182	1,696092
315,0	4,038462	1,7223746970954958	1,795335
316,0	4,051282	1,8335974670365833	1,561046
317,0	4,064103	1,9139620385506064	1,620242
318,0	4,076923	1,7056268579687552	1,787299
319,0	4,089744	1,7457084897536	1,669951
320,0	4,102564	1,7584766464381074	1,804128
321,0	4,115385	1,8682517264909961	1,83301
322,0	4,128205	1,8425020137794381	1,926569
323,0	4,141026	1,63992566603154	1,849287
324,0	4,153846	1,7879463155355957	1,793416
325,0	4,166667	1,6426346037817254	1,654143
326,0	4,179487	1,8294065806886413	1,912358
327,0	4,192308	1,827811425185287	1,800918
328,0	4,205128	1,8854333263308496	1,701822
329,0	4,217949	1,8332296953588656	1,551319
330,0	4,230769	1,7422593374248807	1,797619
331,0	4,24359	1,7699180571226836	1,625219
332,0	4,25641	1,6294819388757011	1,605467
333,0	4,269231	1,7844382662840168	1,719944
334,0	4,282051	1,704454627420915	1,877099
335,0	4,294872	1,6001092493821403	1,805051
336,0	4,307692	1,8273880567112266	1,730626
337,0	4,320513	1,6732392952240367	1,783697
338,0	4,333333	1,6998318733999533	1,701857
339,0	4,346154	1,7141250149066711	1,680098
340,0	4,358974	1,6758350465472314	1,729789
341,0	4,371795	1,6929095674612609	1,805652
342,0	4,384615	1,8185223005621918	1,767725
343,0	4,397436	1,74566305800744	1,799096
344,0	4,410256	1,6706558975291594	1,824068
345,0	4,423077	1,8121997634400238	1,850857
346,0	4,435897	1,6062817889975463	1,666573
347,0	4,448718	1,7662676360918887	1,82397
348,0	4,461538	1,5602581800750663	1,598281
349,0	4,474359	1,6739810375523576	1,768028
350,0	4,487179	1,6471357757204559	1,848473
351,0	4,5	1,8441556428648758	1,824296
352,0	4,512821	1,7108437629473883	1,687753
353,0	4,525641	1,6939946805712889	1,813995
354,0	4,538462	1,669796591416536	1,798077
355,0	4,551282	1,7183418668277197	1,906247
356,0	4,564103	1,810286992677797	1,72377
357,0	4,576923	1,641999747926115	1,534629
358,0	4,589744	1,6062246093463144	1,762548
359,0	4,602564	1,782933483743469	1,802301
360,0	4,615385	1,728253100758769	1,782088
361,0	4,628205	1,708909644132121	1,888294
362,0	4,641026	1,7799161359156928	1,827122
363,0	4,653846	1,7719236677605712	1,598203
364,0	4,666667	1,6222165965134132	1,852905
365,0	4,679487	1,6772617195558683	1,670745
366,0	4,692308	1,682381984990736	1,819119
367,0	4,705128	1,7642843718611152	1,796515
368,0	4,717949	1,8875339238066924	1,855879
369,0	4,730769	1,9410410076318187	1,713362
370,0	4,74359	1,8454997551220145	1,808472
371,0	4,75641	1,886256792291487	1,695975
372,0	4,769231	1,8230205876669348	1,820298
373,0	4,782051	1,8429239695145327	1,733682
374,0	4,794872	1,788089475251124	1,877708
375,0	4,807692	1,5948259298703809	1,81805
376,0	4,820513	1,8201745991960518	1,70028
377,0	4,833333	1,7636080743550064	1,675103
378,0	4,846154	1,8645811244262618	1,824477
379,0	4,858974	1,8559392997648092	1,693417
380,0	4,871795	1,758965092622583	1,919008
381,0	4,884615	1,7845715053821145	1,795162
382,0	4,897436	1,7684525703392044	1,653925
383,0	4,910256	1,6324110551785604	1,754698
384,0	4,923077	1,7316531917054119	1,75683
385,0	4,935897	1,6715013456270564	1,824697
386,0	4,948718	1,7215573742884176	1,790525
387,0	4,961538	1,8562792974990394	1,764151
388,0	4,974359	1,8432223263747982	1,811025
389,0	4,987179	1,7786979260491784	1,838602
390,0	5,0	1,7389292990392013	1,796968
391,0	5,012821	1,7692705448311306	1,732293
392,0	5,025641	1,7626871151095997	1,698508
393,0	5,038462	1,5537417906030953	1,937167
394,0	5,051282	1,9014492155100913	1,828749
395,0	5,064103	1,8358205312165048	1,858804
396,0	5,076923	1,8540220545349	1,8046
397,0	5,089744	1,95865675478526	1,9087
398,0	5,102564	1,6309854489648012	1,615636
399,0	5,115385	1,7717154000861928	1,572315
400,0	5,128205	1,617751492482386	1,677631
401,0	5,141026	1,9119464363663914	1,595999
402,0	5,153846	1,6326255469153357	1,725515
403,0	5,166667	1,7309343255617418	1,753574
404,0	5,179487	1,6600539729010273	1,676424
405,0	5,192308	1,6570763636803516	1,991571
406,0	5,205128	1,9543274954805654	1,906065
407,0	5,217949	1,8602665877896392	1,769086
408,0	5,230769	1,7959240244852532	1,821795
409,0	5,24359	1,6604891607196264	1,798528
410,0	5,25641	1,9322992368185665	1,777905
411,0	5,269231	1,731673684202565	1,657331
412,0	5,282051	1,6509372660673107	1,764498
413,0	5,294872	1,7482586526322075	1,779373
414,0	5,307692	1,7330759078717806	1,65634
415,0	5,320513	1,769520523422542	1,812059
416,0	5,333333	1,7696397545729678	1,831513
417,0	5,346154	1,9181242935469078	1,832525
418,0	5,358974	1,6795188187681425	1,769299
419,0	5,371795	1,5633607803234988	1,808609
420,0	5,384615	1,771249699356014	1,773064
421,0	5,397436	1,823223573392097	1,812556
422,0	5,410256	1,7784716424090667	1,973546
423,0	5,423077	1,6654834066380673	1,834432
424,0	5,435897	1,6976822723707683	1,879525
425,0	5,448718	1,779249974452401	1,838656
426,0	5,461538	1,6912988352520484	1,909145
427,0	5,474359	1,7571946167304482	1,600925
428,0	5,487179	1,9208173553662031	1,681796
429,0	5,5	1,7883109151479424	1,734729
430,0	5,512821	1,9470093571313336	1,767053
431,0	5,525641	1,6854636304870356	1,753072
432,0	5,538462	1,812691265091901	1,843193
433,0	5,551282	1,6766099624206168	1,592998
434,0	5,564103	1,758653500425256	1,801244
435,0	5,576923	1,6272780231155017	1,770088
436,0	5,589744	1,7311485874013648	1,985881
437,0	5,602564	1,777198790518476	1,651883
438,0	5,615385	1,7199193174522738	1,656246
439,0	5,628205	1,6342054969711926	1,997878
440,0	5,641026	1,6202045435983268	1,596169
441,0	5,653846	1,9449619562215157	1,638071
442,0	5,666667	1,669222131065525	1,645137
443,0	5,679487	1,8512272786823063	1,795544
444,0	5,692308	1,8391626170903153	1,766653
445,0	5,705128	1,7526458718147768	1,781735
446,0	5,717949	1,8783895518371938	1,582956
447,0	5,730769	1,7898953261334678	1,829746
448,0	5,74359	2,013639339005171	1,715251
449,0	5,75641	1,6861956765406272	1,889263
450,0	5,769231	1,812358376789159	1,989271
451,0	5,782051	1,5565159163199405	1,717138
452,0	5,794872	1,724018858577418	1,69724
453,0	5,807692	1,7594567444105522	1,687559
454,0	5,820513	1,8595151769771034	1,80731
455,0	5,833333	1,6424549780638238	1,777914
456,0	5,846154	1,8122327551085489	1,833851
457,0	5,858974	1,7190342699413854	1,754261
458,0	5,871795	1,6443210583525212	1,890242
459,0	5,884615	1,657571577431017	1,77988
460,0	5,897436	1,6864260518490959	1,583397
461,0	5,910256	1,8348657164398476	1,615093
462,0	5,923077	1,8395389187132853	1,864362
463,0	5,935897	1,8225474188340849	1,673259
464,0	5,948718	1,6497263542249827	1,60732
465,0	5,961538	1,6982271604494823	1,662136
466,0	5,974359	1,8811297708041022	1,74443
467,0	5,987179	1,6296493188216163	1,767615
468,0	6,0	1,8636236015032897	1,711547
469,0	6,012821	1,779582163713248	1,7828
470,0	6,025641	1,6106352144707234	1,774199
471,0	6,038462	1,8816546848567084	1,75237
472,0	6,051282	1,9929231171914004	1,772059
473,0	6,064103	1,572856021632419	1,839489
474,0	6,076923	1,8109637449833424	1,843132
475,0	6,089744	1,766233790276181	1,849464
476,0	6,102564	1,6318959857755861	1,731148
477,0	6,115385	1,6552986295372119	1,757859
478,0	6,128205	1,6141473502171608	1,902925
479,0	6,141026	1,5919318109486467	1,647739
480,0	6,153846	1,8248673653296852	1,675019
481,0	6,166667	1,7770642695643508	1,647857
482,0	6,179487	1,7395198690051563	1,592995
483,0	6,192308	1,6313493455727224	1,595041
484,0	6,205128	1,885013508846042	1,860322
485,0	6,217949	1,726126571817879	1,72126
486,0	6,230769	1,6968811689692518	1,681275
487,0	6,24359	1,664518195366234	1,729392
488,0	6,25641	1,589413508537611	1,68674
489,0	6,269231	1,6329728385816007	1,687149
490,0	6,282051	1,6540271091024519	1,737173
491,0	6,294872	1,8049337506902625	1,902693
492,0	6,307692	1,7286815105973472	1,807617
493,0	6,320513	1,7759593958884399	1,659532
494,0	6,333333	1,824222656868426	1,684193
495,0	6,346154	1,62888557607895	1,781951
496,0	6,358974	1,8513720494163424	1,692275
497,0	6,371795	1,8351669012113672	1,942862
498,0	6,384615	1,7567236001991446	1,812917
499,0	6,397436	1,734439702176569	1,715423
500,0	6,410256	1,7708051866905907	1,698131
501,0	6,423077	1,6746385939148292	1,814047
502,0	6,435897	1,6757265240506445	1,709667
503,0	6,448718	1,7126383466521038	1,795917
504,0	6,461538	1,799131381192598	1,922185
505,0	6,474359	1,7525340005482946	1,765683
506,0	6,487179	1,7025493793151962	1,621228
507,0	6,5	1,8050529419210521	1,622602
508,0	6,512821	1,717271644187139	1,743644
509,0	6,525641	1,7200916115485188	1,678885
510,0	6,538462	1,8470828299482136	1,623281
511,0	6,551282	1,919439135075041	1,803664
512,0	6,564103	1,781875945946878	1,625757
513,0	6,576923	1,8452207793689916	1,772728
514,0	6,589744	1,6686708391647465	1,689172
515,0	6,602564	1,6142926459474995	1,675431
516,0	6,615385	1,7413603883294306	1,768315
517,0	6,628205	1,7375623253459294	1,81156
518,0	6,641026	1,721194025781369	1,718454
519,0	6,653846	1,7420102262432882	1,659024
520,0	6,666667	1,6153946576881615	1,556113
521,0	6,679487	1,5575595570412566	1,854835
522,0	6,692308	1,759852713757128	1,651632
523,0	6,705128	1,644838835998921	1,660569
524,0	6,717949	1,8591012340982054	1,842028
525,0	6,730769	1,7537109885477917	1,798957
526,0	6,74359	1,9002647612601784	1,621207
527,0	6,75641	1,6960247107359194	1,74098
528,0	6,769231	1,8301719167780222	1,702005
529,0	6,782051	1,7381391694548325	1,593973
530,0	6,794872	1,789724765562289	1,75889
531,0	6,807692	1,7605945018982976	1,821178
532,0	6,820513	1,7233799458220969	1,702945
533,0	6,833333	1,5785797398022714	1,811246
534,0	6,846154	1,671483189724459	1,721709
535,0	6,858974	1,6231488657489501	1,837685
536,0	6,871795	1,7127895327966345	1,762015
537,0	6,884615	1,748254088561246	1,725695
538,0	6,897436	1,6390612034982182	1,627638
539,0	6,910256	1,6994290104053325	1,715368
540,0	6,923077	1,7691290682681782	1,738189
541,0	6,935897	1,6552930009952398	1,753764
542,0	6,948718	1,796273520331484	1,92377
543,0	6,961538	1,809986377930233	1,7595
544,0	6,974359	1,6494352798880378	1,801923
545,0	6,987179	1,7112422532024427	1,826191
546,0	7,0	1,6460206738974823	1,749242
547,0	7,012821	1,7948775772817054	1,685576
548,0	7,025641	1,9567694951953114	1,752256
549,0	7,038462	1,930668424805973	1,731482
550,0	7,051282	1,826298592391073	1,736868
551,0	7,064103	1,8246492478335834	1,741069
552,0	7,076923	1,67959459864448	1,777267
553,0	7,089744	1,6477514718257897	1,787068
554,0	7,102564	1,7798560741327638	1,713977
555,0	7,115385	1,654339098754788	1,750534
556,0	7,128205	1,602449223365473	1,865082
557,0	7,141026	1,6094228818763985	1,786975
558,0	7,153846	1,9456364287989871	1,757068
559,0	7,166667	1,8198635015297617	1,73844
560,0	7,179487	1,7267928428050883	1,876717
561,0	7,192308	1,8151976069376046	1,68131
562,0	7,205128	1,7140958196844265	1,833506
563,0	7,217949	1,6671163982188688	1,711764
564,0	7,230769	1,8046159790962937	1,68085
565,0	7,24359	1,876470526388562	1,769155
566,0	7,25641	1,7803278642720293	1,667208
567,0	7,269231	1,7773644292108526	1,864917
568,0	7,282051	1,716561377931492	1,652968
569,0	7,294872	1,7090338179551992	1,825607
570,0	7,307692	1,7100243650481073	1,527579
571,0	7,320513	1,7747374981613688	1,802931
572,0	7,333333	1,6601284712777105	1,657707
573,0	7,346154	1,7063800365730968	1,745848
574,0	7,358974	1,711497815209515	1,610819
575,0	7,371795	1,846138758935089	1,897149
576,0	7,384615	1,687914210716113	1,692984
577,0	7,397436	1,6403461778650432	1,771062
578,0	7,410256	1,5074934595568095	1,705139
579,0	7,423077	1,653657984518332	1,919056
580,0	7,435897	1,7412366966626016	1,837704
581,0	7,448718	1,8096690590397917	1,720208
582,0	7,461538	1,7657806274305476	1,737839
583,0	7,474359	1,8247408474907278	1,730481
584,0	7,487179	1,704546401305884	1,89631
585,0	7,5	1,6008602135178085	1,676553
586,0	7,512821	1,8054499163032	1,817277
587,0	7,525641	1,6299295792625472	1,61922
588,0	7,538462	1,8264191327104509	1,869368
589,0	7,551282	1,652998259259226	1,792231
590,0	7,564103	1,8149028129879672	1,819664
591,0	7,576923	1,7758777473630951	1,809092
592,0	7,589744	1,9340242094383389	1,625993
593,0	7,602564	1,7030796596728133	1,69415
594,0	7,615385	1,7482253060499573	1,851971
595,0	7,628205	1,818113181978825	1,59145
596,0	7,641026	1,7029539964465363	1,809727
597,0	7,653846	1,8239590870753983	1,63031
598,0	7,666667	1,6790294533062107	1,814262
599,0	7,679487	1,9056116502242173	1,872744
600,0	7,692308	1,9762637028206933	1,732544
601,0	7,705128	1,7519027991306806	1,808127
602,0	7,717949	1,716370884162392	1,789551
603,0	7,730769	1,8230285216507818	1,74881
604,0	7,74359	1,8848820632725782	1,811135
605,0	7,75641	1,7883670067581305	1,821795
606,0	7,769231	1,7032128600087102	1,786716
607,0	7,782051	1,8206926398984138	1,63477
608,0	7,794872	1,6146173634200829	1,700191
609,0	7,807692	1,5588545289910285	1,801838
610,0	7,820513	1,7002290958902437	1,805635
611,0	7,833333	1,8017360839731449	1,795388
612,0	7,846154	1,6118843105785023	1,685079
613,0	7,858974	1,6865477475009403	1,815646
614,0	7,871795	1,7544566443027905	1,718857
615,0	7,884615	1,6991527359243341	1,752671
616,0	7,897436	1,734815847399019	1,705806
617,0	7,910256	1,7746899259020725	1,737172
618,0	7,923077	1,7879409181974717	1,901867
619,0	7,935897	1,637451982862523	1,699203
620,0	7,948718	1,6479280203484086	1,869824
621,0	7,961538	1,6927216014393045	1,891971
622,0	7,974359	1,7481740064845122	1,603411
623,0	7,987179	1,8978020156188398	1,59611
624,0	8,0	1,9077888225570392	1,682536
625,0	8,012821	1,757170372290169	1,703812
626,0	8,025641	1,7006650509203303	1,71595
627,0	8,038462	1,656399789819805	1,744222
628,0	8,051282	1,6458096222985579	1,738913
629,0	8,064103	1,7966541842000776	1,830769
630,0	8,076923	1,784526015300253	1,648718
631,0	8,089744	1,7429569124466944	1,849597
632,0	8,102564	1,706813805376601	1,6147
633,0	8,115385	1,762190177378184	1,703688
634,0	8,128205	1,6955557380183794	1,762954
635,0	8,141026	1,6190076407183165	1,741774
636,0	8,153846	1,8110654473403298	1,817561
637,0	8,166667	1,7079819705503558	1,774313
638,0	8,179487	1,5674350965642194	1,959856
639,0	8,192308	1,623476703392449	1,615645
640,0	8,205128	1,8309382567825132	1,672303
641,0	8,217949	1,7110347090640485	1,835145
642,0	8,230769	1,7984067055358723	1,731784
643,0	8,24359	1,8940489752647014	1,69908
